Filename,True Label,Predicted,Score
fake\deepfake-image-detection\test-20250112T065939Z-001\test\fake\98.jpg,0,0,0.005285186
fake\deepfake-image-detection\test-20250112T065939Z-001\test\fake\99.jpg,0,0,0.008510643
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5000.jpg,0,0,0.23083073
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5001.jpg,0,0,0.006442584
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5002.jpg,0,1,0.7742624
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5003.jpg,0,1,0.7207718
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5004.jpg,0,1,0.84418124
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5005.jpg,0,0,0.031204764
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5006.jpg,0,1,0.73861015
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5007.jpg,0,1,0.5283921
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5008.jpg,0,0,0.23800337
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5009.jpg,0,0,0.04298344
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5010.jpg,0,0,0.032974448
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5011.jpg,0,0,0.06821658
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5012.jpg,0,0,0.13221702
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5013.jpg,0,0,0.0018112273
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5014.jpg,0,0,0.20905589
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5015.jpg,0,0,0.09743089
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5016.jpg,0,0,0.35850134
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5017.jpg,0,0,0.032143608
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5018.jpg,0,0,0.21953185
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5019.jpg,0,0,0.18512638
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5020.jpg,0,1,0.9515747
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5021.jpg,0,1,0.7837634
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5022.jpg,0,0,0.07975825
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5023.jpg,0,0,0.00037420585
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5024.jpg,0,0,0.3479766
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5025.jpg,0,1,0.5100733
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5026.jpg,0,0,0.116823256
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5027.jpg,0,0,0.17919639
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5028.jpg,0,0,0.00045065227
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5029.jpg,0,0,0.42044163
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5030.jpg,0,0,0.27106136
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5031.jpg,0,1,0.824412
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5032.jpg,0,1,0.52153516
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5033.jpg,0,0,0.073371455
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5034.jpg,0,0,0.004479215
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5035.jpg,0,0,0.07531026
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5036.jpg,0,0,0.14067475
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5037.jpg,0,0,0.014938432
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5038.jpg,0,0,0.007928548
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5039.jpg,0,0,0.010364459
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5040.jpg,0,0,0.049733955
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5041.jpg,0,0,1.0575733e-15
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5042.jpg,0,0,0.22866583
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5043.jpg,0,0,0.11904556
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5044.jpg,0,0,0.15326588
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5045.jpg,0,0,0.03608409
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5046.jpg,0,0,0.011153413
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5047.jpg,0,0,0.0011448783
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5048.jpg,0,0,0.25132713
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5049.jpg,0,0,0.065732434
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5050.jpg,0,0,0.11834135
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5051.jpg,0,0,0.27823806
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5052.jpg,0,0,0.16602126
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5053.jpg,0,0,0.020738792
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5054.jpg,0,1,0.9575781
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5055.jpg,0,0,0.063739926
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5056.jpg,0,1,0.60475093
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5057.jpg,0,1,0.71851754
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5058.jpg,0,0,0.41453186
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5059.jpg,0,0,0.029535376
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5060.jpg,0,0,0.16771027
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5061.jpg,0,0,0.46445817
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5062.jpg,0,0,1.4534886e-06
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5063.jpg,0,1,0.57826173
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5064.jpg,0,0,0.1795087
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5065.jpg,0,1,0.5373378
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5066.jpg,0,1,0.84213513
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5067.jpg,0,0,0.032963995
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5068.jpg,0,0,0.22446434
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5069.jpg,0,0,0.000987965
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5070.jpg,0,0,0.020122077
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5071.jpg,0,0,3.454361e-06
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5072.jpg,0,0,0.00686845
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5073.jpg,0,0,0.28423727
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5074.jpg,0,0,0.005166991
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5075.jpg,0,1,0.84044325
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5076.jpg,0,0,0.0052590515
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5077.jpg,0,0,0.015738979
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5078.jpg,0,0,0.018085139
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5079.jpg,0,0,0.0018530489
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5080.jpg,0,0,0.025314167
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5081.jpg,0,0,0.15174955
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5082.jpg,0,1,0.7740665
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5083.jpg,0,0,0.0068831933
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5084.jpg,0,0,0.12121683
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5085.jpg,0,0,0.4874849
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5086.jpg,0,0,0.19045444
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5087.jpg,0,0,0.11539621
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5088.jpg,0,0,0.007967526
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5089.jpg,0,0,0.09710908
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5090.jpg,0,0,0.004262205
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5091.jpg,0,0,0.016795306
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5092.jpg,0,1,0.80899376
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5093.jpg,0,1,0.8445634
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5094.jpg,0,0,0.004147549
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5095.jpg,0,0,0.039622962
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5096.jpg,0,0,8.802877e-09
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5097.jpg,0,0,0.47412923
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5098.jpg,0,0,0.05105614
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5099.jpg,0,0,0.07663524
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5100.jpg,0,0,0.10134271
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5101.jpg,0,0,0.012642091
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5102.jpg,0,0,0.047845013
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5103.jpg,0,1,0.9034559
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5104.jpg,0,0,0.17258169
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5105.jpg,0,0,0.41868216
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5106.jpg,0,0,5.5772307e-07
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5107.jpg,0,0,0.004563178
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5108.jpg,0,0,0.0016427217
fake\deepfake-image-detection\test-20250112T065939Z-001\test\real\5109.jpg,0,1,0.95470107
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\129.jpg,0,1,0.63785684
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\130.jpg,0,0,0.03827337
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\131.jpg,0,0,0.0032688035
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\132.jpg,0,1,0.6104565
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\133.jpg,0,1,0.64319456
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\134.jpg,0,0,0.03357059
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\135.jpg,0,0,0.13513896
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\136.jpg,0,0,2.227738e-06
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\137.jpg,0,0,0.002491456
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\138.jpg,0,0,0.00038851216
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\139.jpg,0,0,0.33757252
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\140.jpg,0,0,0.4442678
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\141.jpg,0,0,0.48511308
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\142.jpg,0,0,0.00023777557
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\143.jpg,0,0,0.086411074
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\144.jpg,0,0,0.0112165455
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\145.jpg,0,1,0.73527694
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\146.jpg,0,0,0.024874149
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\147.jpg,0,0,0.088670745
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\148.jpg,0,0,0.058773603
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\149.jpg,0,1,0.7646092
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\150.jpg,0,0,4.1291734e-08
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\151.jpg,0,0,0.2322685
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\152.jpg,0,0,0.026724843
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\153.jpg,0,0,0.020418447
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\154.jpg,0,0,0.027073685
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\155.jpg,0,0,0.00022375085
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\156.jpg,0,0,0.056146473
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\157(1).jpg,0,0,0.0685895
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\157.jpg,0,0,0.0685895
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\158(1).jpg,0,0,0.40573174
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\158.jpg,0,0,0.40573174
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\159(1).jpg,0,0,0.016620122
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\159.jpg,0,0,0.016620122
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\160.jpg,0,1,0.61208194
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\161.jpg,0,0,0.011775602
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\162.jpg,0,0,0.18206733
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\163.jpg,0,0,0.07326964
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\164.jpg,0,0,0.045278493
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\165.jpg,0,0,0.0480851
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\166.jpg,0,0,0.01533986
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\167.jpg,0,0,0.4503736
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\168.jpg,0,0,0.046151113
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\169.jpg,0,0,0.37458986
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\170.jpg,0,0,0.41667864
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\171.jpg,0,0,0.12034824
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\172.jpg,0,0,0.013714958
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\173.jpg,0,0,1.3392582e-12
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\174.jpg,0,1,0.5567201
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\175.jpg,0,0,0.031965304
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\176.jpg,0,0,0.15210514
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\177.jpg,0,0,0.48644137
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\178.jpg,0,0,0.10474195
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\179.jpg,0,0,0.012306737
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\180.jpg,0,0,0.04815591
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\181.jpg,0,0,0.21296144
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\182.jpg,0,0,0.0721318
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\183.jpg,0,1,0.5117971
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\184.jpg,0,0,0.08240007
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\185.jpg,0,0,0.036993332
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\186.jpg,0,0,0.05592534
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\187.jpg,0,0,0.03786889
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\188.jpg,0,0,0.20748264
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\189.jpg,0,0,0.24626042
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\190.jpg,0,0,0.00036347262
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\191.jpg,0,0,0.015531053
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\192.jpg,0,0,5.877986e-05
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\193.jpg,0,0,0.0010141849
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\194.jpg,0,0,0.13201351
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\195.jpg,0,0,0.06567397
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\196.jpg,0,1,0.5970993
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\197.jpg,0,0,0.0011324577
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\198.jpg,0,0,0.31666425
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\199.jpg,0,0,0.03969682
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\200.jpg,0,0,0.048638318
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\201.jpg,0,0,0.21975166
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\202.jpg,0,0,0.08232575
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\203.jpg,0,0,6.894317e-05
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\204.jpg,0,0,0.002031948
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\205.jpg,0,0,0.18032902
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\206.jpg,0,0,0.0051336396
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\207.jpg,0,1,0.69063926
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\208.jpg,0,0,0.005211449
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\209.jpg,0,0,4.929138e-07
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\210.jpg,0,0,0.08085197
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\211.jpg,0,0,0.0067798346
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\212.jpg,0,0,0.3528737
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\213.jpg,0,0,0.07326143
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\214.jpg,0,0,0.007834733
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\215.jpg,0,0,0.11820183
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\216.jpg,0,0,0.040159244
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\217.jpg,0,0,0.012902411
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\218.jpg,0,0,0.05106695
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\219.jpg,0,0,0.08055805
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\220.jpg,0,0,3.1771722e-07
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\221.jpg,0,0,0.09856882
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\222.jpg,0,0,0.12558822
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\223.jpg,0,1,0.6430135
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\224.jpg,0,0,0.0036706987
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\225.jpg,0,0,0.015585842
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\226.jpg,0,0,0.2235669
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\227.jpg,0,0,0.04768154
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\228.jpg,0,0,0.052666165
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\229.jpg,0,0,0.08876767
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\230.jpg,0,1,0.5416012
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\231.jpg,0,0,0.15321441
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\232.jpg,0,0,0.19805105
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\233.jpg,0,0,0.22381423
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\234.jpg,0,0,0.1384682
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\235.jpg,0,0,0.3654451
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\236.jpg,0,0,0.034542672
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\237.jpg,0,0,0.016925795
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\238.jpg,0,0,0.05651665
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\239.jpg,0,0,0.085889824
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\240.jpg,0,0,0.0112898
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\241.jpg,0,0,0.3760394
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\242.jpg,0,0,0.17619893
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\243.jpg,0,0,0.018303545
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\244.jpg,0,0,0.21876594
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\245.jpg,0,0,0.001697647
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\246.jpg,0,0,0.21302336
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\247.jpg,0,1,0.5744277
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\248.jpg,0,0,0.00593983
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\249.jpg,0,0,0.34806556
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\250.jpg,0,0,0.013854041
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\511.jpg,0,0,0.30485135
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\512.jpg,0,0,0.13864848
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\513.jpg,0,0,0.10403125
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\514.jpg,0,1,0.6497078
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\515.jpg,0,0,4.2551432e-14
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\516.jpg,0,0,0.04624862
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\517.jpg,0,0,0.06312322
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\518.jpg,0,0,0.12022035
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\519.jpg,0,0,0.003775713
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\520.jpg,0,0,0.25474465
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\521.jpg,0,1,0.73861295
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\522.jpg,0,0,0.05269227
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\523.jpg,0,0,0.0010568993
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\524.jpg,0,0,0.046477787
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\525.jpg,0,0,0.009773968
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\526.jpg,0,1,0.9501774
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\527.jpg,0,0,0.15962197
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\528.jpg,0,0,0.00251884
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\529.jpg,0,0,0.42474297
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\530.jpg,0,1,0.8305626
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\531.jpg,0,0,0.00031353126
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\532.jpg,0,0,0.047233544
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\533.jpg,0,0,0.38217664
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\534.jpg,0,0,0.14719479
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\535.jpg,0,1,0.92468315
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\536.jpg,0,0,0.19342794
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\537.jpg,0,0,0.026250107
fake\deepfake-image-detection\train-20250112T065955Z-001\train\fake\538.jpg,0,0,0.013222946
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5110.jpg,0,0,0.0023584787
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5111.jpg,0,1,0.61333764
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5112.jpg,0,0,0.011108339
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5113.jpg,0,0,0.0039872886
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5114.jpg,0,0,0.053707767
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5115.jpg,0,0,0.026561014
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5116.jpg,0,1,0.6060331
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5117.jpg,0,0,0.1551343
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5118.jpg,0,0,1.1514627e-08
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5119.jpg,0,0,0.029824406
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5120.jpg,0,0,0.13424218
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5121.jpg,0,0,0.123655416
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5122.jpg,0,0,0.1583025
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5123.jpg,0,0,0.14842322
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5124.jpg,0,0,0.014916829
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5125.jpg,0,0,0.0690954
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5126.jpg,0,0,0.28154796
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5127.jpg,0,0,0.34570655
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5128.jpg,0,0,7.560693e-11
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5129.jpg,0,0,0.055591546
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5130.jpg,0,0,0.0007958914
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5131.jpg,0,0,0.0786807
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5132.jpg,0,0,0.11132455
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5133.jpg,0,0,0.33367917
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5134.jpg,0,0,0.023084851
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5135.jpg,0,0,0.010367991
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5136.jpg,0,0,0.016533617
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5137.jpg,0,0,0.009230861
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5138.jpg,0,0,0.15774605
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5139.jpg,0,0,0.24121602
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5140.jpg,0,1,0.6331432
